hour,Time,gridRow,gridColumn,count_ratio_uber,count_ratio_crime,count_ratio_food,count_ratio_yellow,count_ratio_green,count_ratio_taxi,Class
8,Morning,3,11,0.001674511,0.006545455,0.004868628,0.000153071,0.017019989,0.01717306,Taxi
8,Morning,3,12,0.000543085,0.021818182,0.008771577,6.96E-05,0.0173793,0.0174489,Taxi
8,Morning,3,13,0.000724113,0.005818182,0.008489921,2.78E-05,0.009152972,0.009180772,Taxi
8,Morning,3,14,0.000294171,0.011636364,0.004466262,0,0.001399421,0.001399421,Taxi
8,Morning,3,15,6.79E-05,0.002181818,0.00152899,1.39E-05,0.002250421,0.002264321,Taxi
8,Morning,3,16,2.26E-05,0,0.000603549,0,0,0,Uber
8,Morning,4,4,2.26E-05,0,0,0,0,0,Uber
8,Morning,4,8,2.26E-05,0,0,0,1.89E-05,0.0000189,Uber
8,Morning,4,9,2.26E-05,0,0,1.39E-05,0,0.0000139,Uber
8,Morning,4,10,0.000135771,0,0,1.39E-05,5.67E-05,0.0000706,Uber
8,Morning,4,11,0.003213251,0.012363636,0.008610631,0.00100192,0.04336315,0.04436507,Taxi
8,Morning,4,12,0.000316799,0.028363636,0.009817728,8.35E-05,0.016055523,0.016139023,Taxi
8,Morning,4,13,0.0001584,0.019636364,0.00366153,2.78E-05,0.007356417,0.007384217,Taxi
8,Morning,4,14,0.000746741,0.005818182,0.008530157,1.39E-05,0.011289926,0.011303826,Taxi
8,Morning,4,15,4.53E-05,0.005090909,0.002736088,0,0.0006808,0.0006808,Taxi
8,Morning,5,1,4.53E-05,0,0,0,0,0,Uber
8,Morning,5,2,2.26E-05,0,0,0,0,0,Uber
8,Morning,5,5,4.53E-05,0,0,0,0,0,Uber
8,Morning,5,6,2.26E-05,0,0,0,0,0,Uber
8,Morning,5,9,2.26E-05,0,0,0,0,0,Uber
8,Morning,5,10,0.002285482,0.001454545,0.006518328,0.003214494,0.049206679,0.052421173,Taxi
8,Morning,5,11,0.004299421,0.016727273,0.01086388,0.001906432,0.072977931,0.074884363,Taxi
8,Morning,5,12,0.000362056,0.027636364,0.006236672,4.17E-05,0.015393635,0.015435335,Taxi
8,Morning,5,13,0.000181028,0.013090909,0.005391703,0,0.004179353,0.004179353,Taxi
8,Morning,5,14,0.0001584,0.008727273,0.001850883,1.39E-05,0.001796554,0.001810454,Taxi
8,Morning,5,15,4.53E-05,0.005818182,0.002253249,0,0.000397133,0.000397133,Taxi
8,Morning,5,16,2.26E-05,0,0.000160946,0,0,0,Uber
8,Morning,5,18,2.26E-05,0,0,0,0,0,Uber
8,Morning,6,1,2.26E-05,0,0,0,0,0,Uber
8,Morning,6,2,2.26E-05,0,0,0,0,0,Uber
8,Morning,6,6,4.53E-05,0,0,0,0,0,Uber
8,Morning,6,7,4.53E-05,0,0,0,0,0,Uber
8,Morning,6,8,2.26E-05,0,0,0,0,0,Uber
8,Morning,6,9,0.000701484,0,0,5.57E-05,0,0.0000557,Uber
8,Morning,6,10,0.022198588,0.015272727,0.013720678,0.038434778,0.092380718,0.130815496,Taxi
8,Morning,6,11,0.004955648,0.034909091,0.010944353,0.007222176,0.113201838,0.120424014,Taxi
8,Morning,6,12,9.05E-05,0.005818182,0.002333722,9.74E-05,0.002136954,0.002234354,Taxi
8,Morning,6,14,6.79E-05,0,0.001327808,0,1.89E-05,0.0000189,Uber
8,Morning,6,16,4.53E-05,0,0.00024142,0,0,0,Uber
8,Morning,6,19,2.26E-05,0,0,0,0,0,Uber
8,Morning,7,0,2.26E-05,0,0,0,0,0,Uber
8,Morning,7,7,9.05E-05,0,0,1.39E-05,0,0.0000139,Uber
8,Morning,7,8,0.000203657,0,0,0,0,0,Uber
8,Morning,7,9,0.047429399,0.011636364,0.010099384,0.047939106,0,0.047939106,Taxi
8,Morning,7,10,0.083612419,0.015272727,0.029211765,0.122526509,0.023449763,0.145976272,Taxi
8,Morning,7,11,0.024144642,0.013090909,0.003581057,0.021457794,0.026191872,0.047649666,Taxi
8,Morning,7,12,0.002851195,0.004363636,0.005713596,0.002170827,0.012594792,0.014765619,Taxi
8,Morning,7,13,0.013758146,0,0.000684022,0.011563831,0.000434955,0.011998786,Uber
8,Morning,7,14,0.006019189,0.002909091,0.001086388,0.006067184,0.000132378,0.006199562,Taxi
8,Morning,7,15,9.05E-05,0.002909091,0.005673359,0,0.000132378,0.000132378,Taxi
8,Morning,7,16,4.53E-05,0.000727273,0.001368044,1.39E-05,1.89E-05,0.0000328,Uber
8,Morning,7,17,4.53E-05,0.000727273,0.000844968,0,3.78E-05,0.0000378,Uber
8,Morning,7,18,2.26E-05,0,0.000724259,0,0,0,Uber
8,Morning,7,19,9.05E-05,0,0,0,0,0,Uber
8,Morning,8,0,2.26E-05,0,0,0,0,0,Uber
8,Morning,8,1,6.79E-05,0,0,0,0,0,Uber
8,Morning,8,2,2.26E-05,0,0,0,0,0,Uber
8,Morning,8,3,2.26E-05,0,0,0,0,0,Uber
8,Morning,8,6,2.26E-05,0,0,0,0,0,Uber
8,Morning,8,7,0.000543085,0,0,0,0,0,Uber
8,Morning,8,8,0.001878168,0,4.02E-05,0.000612285,0,0.000612285,Uber
8,Morning,8,9,0.117419442,0.031272727,0.084858971,0.192173889,0,0.192173889,Taxi
8,Morning,8,10,0.078000543,0.009454545,0.041524162,0.162965128,0.000208022,0.16317315,Taxi
8,Morning,8,11,0.005000905,0.008727273,0.007403533,0.006053269,0.022958074,0.029011343,Taxi
8,Morning,8,12,0.004503077,0.008727273,0.010541987,0.002797028,0.033340267,0.036137295,Taxi
8,Morning,8,13,0.001968682,0.008,0.013599968,0.001168907,0.015752945,0.016921852,Taxi
8,Morning,8,14,0.00493302,0.005090909,0.007765662,0.003534552,0.004973619,0.008508171,Taxi
8,Morning,8,15,0.000995655,0.008727273,0.016657949,0.000111324,0.007545528,0.007656852,Taxi
8,Morning,8,16,0.000113143,0.002181818,0.006115962,0,5.67E-05,0.0000567,Uber
8,Morning,8,17,9.05E-05,0.001454545,0.005230757,0,7.56E-05,0.0000756,Uber
8,Morning,8,18,6.79E-05,0.002909091,0.001488754,0,0,0,Uber
8,Morning,8,19,0.000226285,0,0.000643785,0,1.89E-05,0.0000189,Uber
8,Morning,9,0,0.000135771,0,0,0,0,0,Uber
8,Morning,9,2,9.05E-05,0,0,1.39E-05,0,0.0000139,Uber
8,Morning,9,3,0.000226285,0,0,0,0,0,Uber
8,Morning,9,6,0.000271542,0,0,0,0,0,Uber
8,Morning,9,7,0.001651883,0,4.02E-05,9.74E-05,1.89E-05,0.0001163,Uber
8,Morning,9,8,0.025479725,0.000727273,0.026837806,0.022056163,0,0.022056163,Uber
8,Morning,9,9,0.172452028,0.027636364,0.064137126,0.175739612,1.89E-05,0.175758512,Taxi
8,Morning,9,10,0.027878349,0.003636364,0.00531123,0.021304723,0.021369542,0.042674265,Taxi
8,Morning,9,11,0.003167994,0.005090909,0.007685189,0.002463054,0.008245239,0.010708293,Taxi
8,Morning,9,12,0.002285482,0.002909091,0.010783406,0.00372937,0.02099132,0.02472069,Taxi
8,Morning,9,13,0.001131427,0.005818182,0.013801151,0.000862765,0.028480115,0.02934288,Taxi
8,Morning,9,14,0.001063541,0.005090909,0.002655615,0.00025048,0.008755839,0.009006319,Taxi
8,Morning,9,15,0.000248914,0.002909091,0.00201183,6.96E-05,0.000548422,0.000618022,Taxi
8,Morning,9,16,0.000271542,0.000727273,0.0016497,0,0.000245844,0.000245844,Uber
8,Morning,9,17,0.000226285,0.000727273,0.001207098,0,3.78E-05,0.0000378,Uber
8,Morning,9,18,2.26E-05,0.001454545,0.001810647,0,7.56E-05,0.0000756,Taxi
8,Morning,9,19,0.000113143,0,0.00177041,1.39E-05,3.78E-05,0.0000517,Uber
8,Morning,10,2,2.26E-05,0,0,0,0,0,Uber
8,Morning,10,3,0.000226285,0,0,0,0,0,Uber
8,Morning,10,5,2.26E-05,0,0,0,0,0,Uber
8,Morning,10,6,0.000362056,0,4.02E-05,0,0,0,Uber
8,Morning,10,7,0.001674511,0,8.05E-05,6.96E-05,0,0.0000696,Uber
8,Morning,10,8,0.040550326,0.005090909,0.018951434,0.043124322,0,0.043124322,Taxi
8,Morning,10,9,0.102258327,0.024,0.058302821,0.044307144,0,0.044307144,Uber
8,Morning,10,10,0.0233979,0.012363636,0.017623627,0.002115165,0.027837138,0.029952303,Taxi
8,Morning,10,11,0.012649348,0.005818182,0.007162113,0.000417467,0.007148395,0.007565862,Uber
8,Morning,10,12,0.001176684,0.004363636,0.004345552,8.35E-05,0.000529511,0.000613011,Uber
8,Morning,10,13,0.000429942,0.002909091,0.00342011,8.35E-05,0.000302578,0.000386078,Uber
8,Morning,10,14,0.001154055,0.003636364,0.00885205,0.000528791,0.015431457,0.015960248,Taxi
8,Morning,10,15,0.001561369,0.002909091,0.0032994,0.000403551,0.009096239,0.00949979,Taxi
8,Morning,10,16,0.000882513,0.008727273,0.007524243,5.57E-05,0.001153577,0.001209277,Taxi
8,Morning,10,17,0.000181028,0.000727273,0.002253249,0,0.000416044,0.000416044,Taxi
8,Morning,10,18,4.53E-05,0.002181818,0.002414195,1.39E-05,0.000264755,0.000278655,Taxi
8,Morning,10,19,2.26E-05,0,0.000603549,2.78E-05,1.89E-05,0.0000467,Taxi
8,Morning,11,0,2.26E-05,0,0,0,0,0,Uber
8,Morning,11,2,0.003892107,0,0,4.17E-05,1.89E-05,0.0000606,Uber
8,Morning,11,5,9.05E-05,0,0,0,0,0,Uber
8,Morning,11,6,0.000135771,0,0,0,0,0,Uber
8,Morning,11,8,0.010182839,0.005818182,0.009898201,0.01353984,0,0.01353984,Taxi
8,Morning,11,9,0.019075851,0.010909091,0.014324226,0.009170354,0.054747631,0.063917985,Taxi
8,Morning,11,10,0.009752896,0.007272727,0.008127791,0.000556622,0.02014032,0.020696942,Taxi
8,Morning,11,11,0.009345583,0.026181818,0.010541987,0.000153071,0.006997107,0.007150178,Uber
8,Morning,11,12,0.003756336,0.015272727,0.012191687,8.35E-05,0.001493977,0.001577477,Uber
8,Morning,11,13,0.000339428,0.003636364,0.001931356,0,5.67E-05,0.0000567,Uber
8,Morning,11,14,0.000271542,0.006545455,0.003500583,4.17E-05,0.000378222,0.000419922,Taxi
8,Morning,11,15,0.000973027,0.005090909,0.007966845,0.000208733,0.002950131,0.003158864,Taxi
8,Morning,11,16,0.000271542,0.008727273,0.006357381,8.35E-05,0.007602262,0.007685762,Taxi
8,Morning,11,17,0.000113143,0.005818182,0.001931356,0,7.56E-05,0.0000756,Uber
8,Morning,11,18,9.05E-05,0.005090909,0.002092303,0,0,0,Uber
8,Morning,11,19,6.79E-05,0.001454545,0.000201183,1.39E-05,1.89E-05,0.0000328,Uber
8,Morning,12,1,2.26E-05,0,0,0,0,0,Uber
8,Morning,12,2,0.000113143,0,0,0,0,0,Uber
8,Morning,12,5,6.79E-05,0,0,0,0,0,Uber
8,Morning,12,6,4.53E-05,0,0,0,0,0,Uber
8,Morning,12,8,0.001199312,0.002181818,0.001730173,0.000166987,0.001021199,0.001188186,Uber
8,Morning,12,9,0.016722484,0.010909091,0.024262664,0.005886282,0.039297264,0.045183546,Taxi
8,Morning,12,10,0.016043628,0.012363636,0.017985756,0.001238485,0.027326538,0.028565023,Taxi
8,Morning,12,11,0.004910391,0.022545455,0.007041403,0.000153071,0.009625749,0.00977882,Taxi
8,Morning,12,12,0.001493483,0.018181818,0.004989337,1.39E-05,0.00223151,0.00224541,Taxi
8,Morning,12,13,0.000339428,0.010181818,0.004747918,1.39E-05,0.000132378,0.000146278,Uber
8,Morning,12,14,0.000565713,0.011636364,0.003902949,1.39E-05,0.000189111,0.000203011,Uber
8,Morning,12,15,0.0001584,0.003636364,0.004949101,1.39E-05,0.0001702,0.0001841,Taxi
8,Morning,12,16,0.000633599,0.009454545,0.002373959,0.000320058,0.000208022,0.00052808,Uber
8,Morning,12,17,0.000113143,0.006545455,0.002213013,1.39E-05,3.78E-05,0.0000517,Uber
8,Morning,12,18,2.26E-05,0.002909091,0.001810647,1.39E-05,0,0.0000139,Uber
8,Morning,12,19,4.53E-05,0,0.00012071,0,1.89E-05,0.0000189,Uber
8,Morning,13,0,2.26E-05,0,0,0,0,0,Uber
8,Morning,13,1,6.79E-05,0,0,0,0,0,Uber
8,Morning,13,2,4.53E-05,0,0,0,0,0,Uber
8,Morning,13,4,4.53E-05,0,4.02E-05,0,0,0,Uber
8,Morning,13,6,2.26E-05,0,0,0,1.89E-05,0.0000189,Uber
8,Morning,13,8,0.000565713,0.000727273,0.004546735,5.57E-05,0.0001702,0.0002259,Uber
8,Morning,13,9,0.005770275,0.004363636,0.002856798,0.000445298,0.00756444,0.008009738,Taxi
8,Morning,13,10,0.003778965,0.013818182,0.007403533,0.000264396,0.007432062,0.007696458,Taxi
8,Morning,13,11,0.001154055,0.013090909,0.007162113,8.35E-05,0.001021199,0.001104699,Uber
8,Morning,13,12,0.000203657,0.013090909,0.002655615,0,0.000548422,0.000548422,Taxi
8,Morning,13,13,0.0001584,0.012363636,0.002655615,1.39E-05,0.000283666,0.000297566,Taxi
8,Morning,13,14,0.0001584,0.000727273,0.000563312,0,5.67E-05,0.0000567,Uber
8,Morning,13,15,4.53E-05,0.000727273,0.000402366,0,1.89E-05,0.0000189,Uber
8,Morning,13,16,0.001878168,0,4.02E-05,0.003492806,0.000208022,0.003700828,Taxi
8,Morning,13,17,0.00076937,0.004363636,0.000885205,0.001057583,3.78E-05,0.001095383,Taxi
8,Morning,13,18,0.000135771,0.003636364,0.001166861,0,0,0,Uber
8,Morning,14,7,0.000181028,0.000727273,8.05E-05,0,3.78E-05,0.0000378,Uber
8,Morning,14,8,0.001244569,0.005818182,0.013197602,8.35E-05,0.000548422,0.000631922,Uber
8,Morning,14,9,0.001018284,0.008727273,0.004828391,0.000166987,0.000416044,0.000583031,Uber
8,Morning,14,10,0.002602281,0.008,0.006799984,0.000292227,0.003593109,0.003885336,Taxi
8,Morning,14,11,0.000724113,0.007272727,0.004868628,4.17E-05,0.000832088,0.000873788,Taxi
8,Morning,14,12,0.000271542,0.008727273,0.003218927,0,0.000302578,0.000302578,Taxi
8,Morning,14,13,0.000113143,0.003636364,0.000844968,0,3.78E-05,0.0000378,Uber
8,Morning,14,16,0.000543085,0,0.000885205,0.002643956,1.89E-05,0.002662856,Taxi
8,Morning,14,17,0.004118392,0,0.003259164,0.007890123,9.46E-05,0.007984723,Taxi
8,Morning,14,19,4.53E-05,0,4.02E-05,1.39E-05,0,0.0000139,Uber
8,Morning,15,0,6.79E-05,0,0,0,0,0,Uber
8,Morning,15,2,2.26E-05,0,0.000321893,0,1.89E-05,0.0000189,Uber
8,Morning,15,3,2.26E-05,0.007272727,0.002373959,0,0.000132378,0.000132378,Taxi
8,Morning,15,6,9.05E-05,0.003636364,0.00201183,0,0,0,Uber
8,Morning,15,7,0.000452571,0.000727273,0.009737255,0,9.46E-05,0.0000946,Uber
8,Morning,15,8,0.001086169,0.004363636,0.002333722,0,0.0001702,0.0001702,Uber
8,Morning,15,9,0.000656227,0.005090909,0.005592886,1.39E-05,0.000113467,0.000127367,Uber
8,Morning,15,10,0.002013939,0.002909091,0.004989337,2.78E-05,0.000434955,0.000462755,Uber
8,Morning,15,11,0.000429942,0.007272727,0.003379874,0,0.000151289,0.000151289,Uber
8,Morning,15,12,0.000113143,0.000727273,0.002494669,1.39E-05,5.67E-05,0.0000706,Uber
8,Morning,15,18,6.79E-05,0.001454545,0.000321893,0,0,0,Uber
8,Morning,16,6,4.53E-05,0.000727273,0.001689937,0,0,0,Uber
8,Morning,16,8,0.000113143,0.001454545,0.000281656,0,0,0,Uber
8,Morning,16,9,0.000520456,0.005090909,0.008288738,0,0.000132378,0.000132378,Uber
8,Morning,16,10,0.000678856,0.005818182,0.007725426,1.39E-05,0.00499253,0.00500643,Taxi
8,Morning,16,11,0.000497828,0.007272727,0.004305315,1.39E-05,0.000264755,0.000278655,Uber
8,Morning,16,16,2.26E-05,0.005090909,0.000563312,0,0,0,Uber
8,Morning,16,18,6.79E-05,0.008,0.000804732,0,1.89E-05,0.0000189,Uber
8,Morning,17,8,2.26E-05,0,4.02E-05,0,1.89E-05,0.0000189,Uber
8,Morning,17,9,2.26E-05,0.004363636,0.002736088,0,0.002363887,0.002363887,Taxi
8,Morning,17,10,0.000271542,0.004363636,0.002534905,2.78E-05,0.000434955,0.000462755,Taxi
8,Morning,17,11,0.000226285,0.001454545,0.001368044,0,0.000132378,0.000132378,Uber
8,Morning,17,14,2.26E-05,0.001454545,0.000965678,0,0,0,Uber
9,Morning,0,0,2.61E-05,0,0,0,0,0,Uber
9,Morning,0,3,2.61E-05,0,0,0,0,0,Uber
9,Morning,0,6,2.61E-05,0,0,0,0,0,Uber
9,Morning,0,7,2.61E-05,0,0,0,0,0,Uber
9,Morning,0,11,2.61E-05,0,0,0,0,0,Uber
9,Morning,0,12,2.61E-05,0,0,0,3.65E-05,0.0000365,Taxi
9,Morning,0,13,5.23E-05,0,0,0,1.83E-05,0.0000183,Uber
9,Morning,0,14,0.000313668,0,0,0,5.48E-05,0.0000548,Uber
9,Morning,0,15,5.23E-05,0,0,0,0,0,Uber
9,Morning,0,16,2.61E-05,0,0,0,0,0,Uber
9,Morning,0,17,7.84E-05,0,0,0,0,0,Uber
9,Morning,1,5,2.61E-05,0,0,0,0,0,Uber
9,Morning,1,7,2.61E-05,0,0,0,0,0,Uber
9,Morning,1,9,2.61E-05,0,0,0,0,0,Uber
9,Morning,1,10,5.23E-05,0,0,0,0,0,Uber
9,Morning,1,12,0.000705753,0.001201201,0.002052066,0,0.000292189,0.000292189,Uber
9,Morning,1,14,0.000182973,0.001201201,0.003259164,1.36E-05,0.000219142,0.000232742,Taxi
9,Morning,1,16,2.61E-05,0,0,0,0,0,Uber
9,Morning,1,17,5.23E-05,0,0,0,1.83E-05,0.0000183,Uber
9,Morning,2,5,2.61E-05,0,0,0,0,0,Uber
9,Morning,2,9,0.000104556,0,0,1.36E-05,0,0.0000136,Uber
9,Morning,2,10,0.000130695,0,0,0,0,0,Uber
9,Morning,2,11,7.84E-05,0,0,0,0,0,Uber
9,Morning,2,12,0.001411506,0.005405405,0.00720235,0,0.005898574,0.005898574,Taxi
9,Morning,2,13,0.000209112,0.007207207,0.003339637,0,0.003908033,0.003908033,Taxi
9,Morning,2,14,0.000130695,0.00960961,0.004305315,0,0.000529593,0.000529593,Taxi
9,Morning,2,15,0.000182973,0.003003003,0.001368044,0,0.000127833,0.000127833,Uber
9,Morning,2,16,0.000209112,0,0,0,0,0,Uber
9,Morning,3,2,2.61E-05,0,0,0,0,0,Uber
9,Morning,3,6,5.23E-05,0,0,0,0,0,Uber
9,Morning,3,7,5.23E-05,0,0,0,0,0,Uber
9,Morning,3,8,0.000130695,0,0,0,0,0,Uber
9,Morning,3,9,5.23E-05,0,0,0,1.83E-05,0.0000183,Uber
9,Morning,3,10,0.00026139,0,0,0,0,0,Uber
9,Morning,3,11,0.002247955,0.012012012,0.004868628,0.000189977,0.012655454,0.012845431,Taxi
9,Morning,3,12,0.000705753,0.014414414,0.008771577,1.36E-05,0.013586808,0.013600408,Taxi
9,Morning,3,13,0.00104556,0.011411411,0.008489921,2.71E-05,0.007359521,0.007386621,Taxi
9,Morning,3,14,0.00026139,0.008408408,0.004466262,0,0.001460947,0.001460947,Taxi
9,Morning,3,15,2.61E-05,0.003003003,0.00152899,0,0.002008802,0.002008802,Taxi
9,Morning,3,16,2.61E-05,0,0.000603549,0,0,0,Uber
9,Morning,4,3,7.84E-05,0,0,0,0,0,Uber
9,Morning,4,6,2.61E-05,0,0,0,0,0,Uber
9,Morning,4,7,2.61E-05,0,0,0,0,0,Uber
9,Morning,4,8,2.61E-05,0,0,0,0,0,Uber
9,Morning,4,9,2.61E-05,0,0,0,0,0,Uber
9,Morning,4,10,0.000156834,0,0,0,0,0,Uber
9,Morning,4,11,0.004443631,0.015615616,0.008610631,0.000922747,0.038806406,0.039729153,Taxi
9,Morning,4,12,0.000601197,0.023423423,0.009817728,5.43E-05,0.012454574,0.012508874,Taxi
9,Morning,4,13,0.000287529,0.015015015,0.00366153,1.36E-05,0.005295933,0.005309533,Taxi
9,Morning,4,14,0.000339807,0.006006006,0.008530157,1.36E-05,0.009057872,0.009071472,Taxi
9,Morning,4,15,0.000313668,0.003603604,0.002736088,0,0.000511331,0.000511331,Taxi
9,Morning,5,1,2.61E-05,0,0,0,0,0,Uber
9,Morning,5,2,2.61E-05,0,0,0,0,0,Uber
9,Morning,5,4,5.23E-05,0,0,0,0,0,Uber
9,Morning,5,5,7.84E-05,0,0,0,0,0,Uber
9,Morning,5,6,2.61E-05,0,0,0,0,0,Uber
9,Morning,5,9,5.23E-05,0,0,0,0,0,Uber
9,Morning,5,10,0.002692318,0.008408408,0.006518328,0.002564694,0.049800033,0.052364727,Taxi
9,Morning,5,11,0.005907416,0.018618619,0.01086388,0.00142483,0.064482551,0.065907381,Taxi
9,Morning,5,12,0.000548919,0.033033033,0.006236672,1.36E-05,0.011504958,0.011518558,Taxi
9,Morning,5,13,0.000130695,0.015015015,0.005391703,0,0.003031465,0.003031465,Taxi
9,Morning,5,14,0.000156834,0.008408408,0.001850883,0,0.001187019,0.001187019,Taxi
9,Morning,5,15,2.61E-05,0.001801802,0.002253249,0,0.000164357,0.000164357,Taxi
9,Morning,5,19,2.61E-05,0,0,0,0,0,Uber
9,Morning,6,0,2.61E-05,0,0,0,0,0,Uber
9,Morning,6,3,2.61E-05,0,0,0,0,0,Uber
9,Morning,6,5,5.23E-05,0,0,0,0,0,Uber
9,Morning,6,6,0.000130695,0,0,0,0,0,Uber
9,Morning,6,7,0.000130695,0,0,0,0,0,Uber
9,Morning,6,8,7.84E-05,0,0,0,0,0,Uber
9,Morning,6,9,0.000653475,0.000600601,0,8.14E-05,0,0.0000814,Uber
9,Morning,6,10,0.022348851,0.015615616,0.013720678,0.033897385,0.095947698,0.129845083,Taxi
9,Morning,6,11,0.004966411,0.028228228,0.010944353,0.004763003,0.114812177,0.11957518,Taxi
9,Morning,6,12,0.000313668,0.007207207,0.002333722,5.43E-05,0.001515733,0.001570033,Taxi
9,Morning,6,13,2.61E-05,0.002402402,0.000603549,0,1.83E-05,0.0000183,Uber
9,Morning,6,14,2.61E-05,0,0.001327808,0,3.65E-05,0.0000365,Taxi
9,Morning,6,16,5.23E-05,0,0.00024142,0,1.83E-05,0.0000183,Uber
9,Morning,6,19,2.61E-05,0,0,0,0,0,Uber
9,Morning,7,0,5.23E-05,0,0,0,0,0,Uber
9,Morning,7,6,2.61E-05,0,0,0,0,0,Uber
9,Morning,7,7,0.000182973,0,0,0,0,0,Uber
9,Morning,7,8,0.000287529,0,0,0,0,0,Uber
9,Morning,7,9,0.041351909,0.009009009,0.010099384,0.050968206,0,0.050968206,Taxi
